EmpID;positionID;ManagerID
10001;18;2
10002;19;11
10003;19;12
10004;19;39
10005;24;10
10006;3;21
10007;19;11
10008;14;6
10009;20;19
10010;6;2
10011;19;39
10012;9;4
10013;3;21
10014;19;20
10015;12;5
10016;9;4
10017;18;2
10018;19;11
10019;10;2
10020;19;12
10021;19;18
10022;19;18
10023;20;18
10024;24;10
10025;20;20
10026;19;22
10027;20;16
10028;13;5
10029;19;12
10030;19;14
10031;19;12
10032;20;19
10033;20;12
10034;19;22
10035;20;16
10036;20;12
10037;19;12
10038;1;1
10039;2;1
10040;3;17
10041;3;17
10042;3;21
10043;9;4
10044;15;7
10045;15;7
10046;19;11
10047;19;11
10048;19;11
10049;19;12
10050;19;12
10051;19;14
10052;19;14
10053;19;14
10054;19;14
10055;19;16
10056;19;16
10057;19;16
10058;19;16
10059;19;18
10060;19;18
10061;19;18
10062;19;19
10063;19;19
10064;19;20
10065;19;20
10066;19;22
10067;19;22
10068;19;22
10069;19;39
10070;19;39
10071;19;39
10072;19;39
10073;20;11
10074;20;18
10075;20;18
10076;20;19
10077;20;39
10078;20;39
10079;22;13
10080;26;9
10081;26;3
10082;27;4
10083;28;7
10084;27;4
10085;24;10
10086;7;13
10087;19;20
10088;19;16
10089;16;9
10090;18;2
10091;19;11
10092;18;2
10093;20;11
10094;19;18
10095;20;22
10096;20;22
10097;19;39
10098;18;2
10099;21;15
10100;20;18
10101;14;7
10102;24;10
10103;3;17
10104;20;16
10105;18;2
10106;20;14
10107;20;11
10108;5;5
10109;3;17
10110;24;10
10111;19;14
10112;8;4
10113;28;7
10114;19;12
10115;19;18
10116;18;2
10117;19;22
10118;8;4
10119;14;6
10120;20;22
10121;3;21
10122;19;16
10123;19;12
10124;3;21
10125;19;22
10126;24;10
10127;28;7
10128;19;18
10129;19;19
10130;18;2
10131;24;2
10132;19;22
10133;14;7
10134;23;2
10135;20;20
10136;20;39
10137;20;18
10138;19;16
10139;19;12
10140;3;17
10141;19;11
10142;3;17
10143;20;20
10144;17;2
10145;19;20
10146;20;16
10147;1;1
10148;19;16
10149;29;4
10150;25;5
10151;15;7
10152;19;22
10153;2;1
10154;19;39
10155;24;10
10156;8;4
10157;19;19
10158;18;2
10159;19;22
10160;20;11
10161;3;21
10162;9;4
10163;20;19
10164;19;14
10165;3;17
10166;19;39
10167;3;17
10168;19;19
10169;19;16
10170;19;11
10171;19;11
10172;22;13
10173;4;13
10174;20;14
10175;18;2
10176;19;12
10177;19;14
10178;9;4
10179;15;7
10180;28;7
10181;20;19
10182;2;1
10183;19;22
10184;20;39
10185;19;11
10186;19;22
10187;19;20
10188;3;17
10189;19;39
10190;20;19
10191;19;11
10192;19;22
10193;9;4
10194;24;10
10195;20;30
10196;20;20
10197;4;13
10198;13;5
10199;30;4
10200;3;21
10201;20;16
10202;3;21
10203;19;20
10204;19;19
10205;3;17
10206;19;14
10207;19;14
10208;19;19
10209;19;16
10210;19;16
10211;19;19
10212;28;7
10213;20;14
10214;20;39
10215;19;39
10216;19;20
10217;20;12
10218;20;20
10219;19;19
10220;14;6
10221;19;39
10222;13;5
10223;20;18
10224;20;20
10225;19;18
10226;19;19
10227;19;14
10228;14;7
10229;9;4
10230;20;14
10231;3;21
10232;22;13
10233;20;18
10234;4;13
10235;19;18
10236;19;20
10237;20;14
10238;1;1
10239;4;13
10240;19;11
10241;3;17
10242;19;20
10243;19;19
10244;21;15
10245;8;4
10246;8;4
10247;19;18
10248;19;19
10249;20;20
10250;14;7
10251;19;16
10252;19;14
10253;3;17
10254;19;16
10255;3;21
10256;19;20
10257;19;18
10258;3;21
10259;9;4
10260;19;22
10261;19;14
10262;19;20
10263;20;16
10264;19;19
10265;19;18
10266;19;18
10267;20;16
10268;20;39
10269;20;14
10270;20;11
10271;19;14
10272;11;2
10273;14;6
10274;18;2
10275;20;12
10276;19;19
10277;19;39
10278;19;20
10279;19;12
10280;19;22
10281;19;22
10282;18;2
10283;19;39
10284;19;12
10285;19;19
10286;19;39
10287;19;14
10288;13;5
10289;18;2
10290;24;10
10291;21;15
10292;19;20
10293;19;16
10294;20;22
10295;19;18
10296;19;16
10297;20;11
10298;20;12
10299;20;22
10300;20;12
10301;19;12
10302;19;12
10303;19;20
10304;3;17
10305;3;21
10306;3;17
10307;3;21
10308;19;11
10309;15;7
10310;19;11
10311;19;12
